N_P_star,N_UF_star,controller_id,cumulative_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,mean_B_sum_step,step,step_freeway_ttt,step_total_ttt,step_urban_ttt,terminal_total_vehicles,time_sec,scenario,scenario_label,controller_label,controller_compute_time_sec,leader_fallback_guard_selected,leader_mfd_storage_excess_veh,leader_mfd_storage_penalty,leader_selected_N_P_star,leader_selected_N_UF_star,leader_selected_objective,leader_selected_stage_fallback,leader_selected_stage_fallback_no_control,leader_selected_stage_fallback_pfo,wall_time_sec
0.0,0.0,WU-CD-F,16.254473082213202,46.94111958561096,30.686646503397757,0.2326167039503425,1,8.811864127295213,26.97886800206252,18.167003874767303,563.3568429586113,360.0,skew_peak,Peak skew,WU-CD-F,4.990579799981788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044571799924597
0.0,0.0,WU-CD-F,26.094790540318705,76.45463879195593,50.35984825163722,0.2495219072526753,2,9.840317458105504,29.513519206344974,19.67320174823947,605.0723887815446,540.0,skew_peak,Peak skew,WU-CD-F,5.175714800017886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230312600033358
0.0,0.0,WU-CD-F,36.81728901121315,108.41137848468485,71.59408947347168,0.300755461871619,3,10.72249847089444,31.9567396927289,21.23424122183446,661.813701331736,720.0,skew_peak,Peak skew,WU-CD-F,5.544192099943757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604380299919285
0.0,0.0,WU-CD-F,47.6834561008233,143.41164988827836,95.72819378745508,0.185849044028727,4,10.86616708961015,35.000271403593544,24.134104313983396,715.5395284444504,900.0,skew_peak,Peak skew,WU-CD-F,5.801527799922042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853952400037088
0.0,0.0,WU-CD-F,58.95419283336788,182.08475354786427,123.13056071449638,0.3771425389823091,5,11.270736732544576,38.67310365958589,27.402366927041317,808.7396273320645,1080.0,skew_peak,Peak skew,WU-CD-F,4.848374400055036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900715199997649
0.0,0.0,WU-CD-F,70.40526071273851,225.2113443174008,154.80608360466226,0.2729499126304397,6,11.451067879370632,43.12659076953651,31.675522890165883,892.7141006145272,1260.0,skew_peak,Peak skew,WU-CD-F,5.173766799969599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.227920399978757
0.0,0.0,WU-CD-F,82.79219869485941,273.5914376464306,190.7992389515712,0.3681238387174923,7,12.386937982120902,48.38009332902985,35.99315534690894,1019.6648212979094,1440.0,skew_peak,Peak skew,WU-CD-F,5.033778900047764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087038800003938
0.0,0.0,WU-CD-F,97.5427195059459,328.49607964323604,230.95336013729013,0.3075622897851,8,14.75052081108649,54.90464199680541,40.15412118571892,1155.409416541544,1620.0,skew_peak,Peak skew,WU-CD-F,4.778098599985242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833620700053871
0.0,0.0,WU-CD-F,117.6134455685742,392.59904785515744,274.98560228658323,0.3101984178084858,9,20.070726062628303,64.10296821192142,44.03224214929311,1391.2699411909557,1800.0,skew_peak,Peak skew,WU-CD-F,5.073799400008284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.126235199975781
0.0,0.0,WU-CD-F,146.09833936521144,469.3824043686402,323.28406500342874,0.351619305953826,10,28.48489379663724,76.78335651348277,48.298462716845535,1647.3053225859649,1980.0,skew_peak,Peak skew,WU-CD-F,8.124630899983458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180221399990842
0.0,0.0,WU-CD-F,182.66710438783645,559.2793020768707,376.6121976890343,0.2970203673197449,11,36.56876502262501,89.89689770823057,53.32813268560555,1917.9898982806912,2160.0,skew_peak,Peak skew,WU-CD-F,5.452864900114946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510479300050065
0.0,0.0,WU-CD-F,225.83362125723863,662.065455603203,436.2318343459643,0.2807684727981192,12,43.16651686940218,102.78615352633216,59.61963665692998,2161.739410925325,2340.0,skew_peak,Peak skew,WU-CD-F,5.062511400086805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.116206499980763
0.0,0.0,WU-CD-F,275.49272865619423,777.4162880630466,501.9235594068524,0.2639012849760178,13,49.65910739895561,115.35083245984376,65.69172506088816,2423.057904334564,2520.0,skew_peak,Peak skew,WU-CD-F,4.992667199927382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0456193999852985
0.0,0.0,WU-CD-F,331.4888785399806,904.91722533284,573.4283467928593,0.2560489515151525,14,55.99614988378637,127.50093726979324,71.50478738600688,2651.7852930376457,2700.0,skew_peak,Peak skew,WU-CD-F,5.521723299985752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576888900017366
0.0,0.0,WU-CD-F,393.36800886012026,1044.027968332537,650.6599594724167,0.2453111518234389,15,61.87913032013968,139.11074299969712,77.23161267955744,2889.2610759744693,2880.0,skew_peak,Peak skew,WU-CD-F,5.026196000049822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08038480009418
0.0,0.0,WU-CD-F,458.4216710098834,1194.1897185144912,735.7680475046078,0.2418731537686619,16,65.05366214976316,150.16175018195423,85.10808803219106,3097.1227662123265,3060.0,skew_peak,Peak skew,WU-CD-F,5.226590399979614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279137199977413
0.0,0.0,WU-CD-F,525.2497016915946,1354.6558559389357,829.406154247341,0.2429183245963853,17,66.82803068171121,160.46613742444436,93.63810674273314,3303.7112228279934,3240.0,skew_peak,Peak skew,WU-CD-F,5.243208700092509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.296921300003305
0.0,0.0,WU-CD-F,593.5042714871835,1524.7941407159285,931.2898692287448,0.2474549195474676,18,68.25456979558884,170.13828477699263,101.8837149814038,3483.9604632302053,3420.0,skew_peak,Peak skew,WU-CD-F,5.031908700009808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084563700016588
0.0,0.0,WU-CD-F,663.1003179887621,1703.7967094141277,1040.6963914253656,0.257572836983649,19,69.59604650157858,179.00256869819935,109.40652219662076,3661.4278286896088,3600.0,skew_peak,Peak skew,WU-CD-F,4.922515799989924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974987199995667
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,7.379865007132976,19.8372423757235,12.457377368590524,0.2384540321014707,0,7.379865007132976,19.8372423757235,12.457377368590524,478.79375473202754,180.0,skew_peak,Peak skew,PFO,9.014259799965656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06473950005602
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,16.407795066864153,46.44253052776793,30.03473546090377,0.0870022912426915,1,9.02793005973118,26.605288152044437,17.577358092313254,555.2845655029411,360.0,skew_peak,Peak skew,PFO,6.145427200011909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198350599966943
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,26.350686723335546,75.843075722704,49.49238899936846,0.3071507847629086,2,9.94289165647139,29.400545194936072,19.45765353846468,606.7115502484373,540.0,skew_peak,Peak skew,PFO,7.025543299969286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.077074999921024
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,37.28411368383082,107.65465506762264,70.3705413837918,0.1939928289374708,3,10.933426960495284,31.811579344918627,20.878152384423345,657.5764747204175,720.0,skew_peak,Peak skew,PFO,7.909642499987967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961570899933577
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,48.28021841437169,142.68384963742602,94.40363122305436,0.1938930852028531,4,10.996104730540864,35.02919456980341,24.033089839262544,720.253892085876,900.0,skew_peak,Peak skew,PFO,7.958626599982381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013078900054097
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,59.45255218184155,181.31146255981065,121.8589103779691,0.3756292580981957,5,11.172333767469858,38.62761292238461,27.455279154914752,808.2949910885084,1080.0,skew_peak,Peak skew,PFO,8.002306299982592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055161099997349
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,70.95120082727585,224.40036495566733,153.4491641283915,0.2246619402586994,6,11.49864864543431,43.08890239585671,31.5902537504224,893.5629731519437,1260.0,skew_peak,Peak skew,PFO,8.157563399989158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212903399951756
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,83.59574184398548,272.2953139754077,188.69957213142223,0.408387296789232,7,12.644541016709624,47.89494901974037,35.25040800303075,1006.6037880885224,1440.0,skew_peak,Peak skew,PFO,8.112838199944235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.169140100013465
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,97.6910182803505,326.03959145287206,228.3485731725216,0.2565451353432822,8,14.095276436365022,53.7442774774644,39.64900104109937,1128.450987587156,1620.0,skew_peak,Peak skew,PFO,8.170263699954376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223358700051904
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,115.0944908504242,386.72429379663856,271.6298029462144,0.2424238431676578,9,17.40347257007369,60.68470234376649,43.2812297736928,1289.5503663574332,1800.0,skew_peak,Peak skew,PFO,7.987365500070155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040195499896072
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,138.2300379811646,457.12390149355736,318.8938635123927,0.3287769589779098,10,23.135547130740395,70.39960769691875,47.26406056617835,1514.9646669788704,1980.0,skew_peak,Peak skew,PFO,12.71676760003902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.769494300009685
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,170.73892193475098,539.7283575208451,368.989435586094,0.3572289136411232,11,32.508883953586384,82.60445602728771,50.09557207370133,1773.1708000502629,2160.0,skew_peak,Peak skew,PFO,7.906974799931049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958825699985027
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,212.7344193881884,635.2656098553477,422.5311904671593,0.3832828214871447,12,41.99549745343739,95.53725233450268,53.5417548810653,2024.7298061116703,2340.0,skew_peak,Peak skew,PFO,8.001073400024325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.051951800007373
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,263.2490598206755,742.6919092113501,479.4428493906746,0.3730444044085154,13,50.514640432487134,107.42629935600245,56.9116589235153,2261.0937992278286,2520.0,skew_peak,Peak skew,PFO,7.924997200025245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.976657600025646
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,321.55143335390494,861.6854449458724,540.1340115919675,0.4036155040891685,14,58.30237353322945,118.99353573452224,60.69116220129281,2479.2159890693915,2700.0,skew_peak,Peak skew,PFO,7.912364099989645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.963465300039388
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,385.94470073452834,991.4583914054904,605.513690670962,0.3908364878583255,15,64.39326738062341,129.77294645961797,65.37967907899457,2701.964560141818,2880.0,skew_peak,Peak skew,PFO,8.03037769999355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083263600012287
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,453.2392759242954,1131.7446622550724,678.505386330777,0.3912643701948022,16,67.29457518976709,140.28627084958214,72.99169565981506,2897.9911762673028,3060.0,skew_peak,Peak skew,PFO,8.00233449996449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.054163700086065
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,522.9584473798319,1281.7058698167764,758.7474224369445,0.3975424587428192,17,69.71917145553651,149.961207561704,80.2420361061675,3092.138849630167,3240.0,skew_peak,Peak skew,PFO,7.925791800022125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.976787300081924
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,594.6917979670737,1440.9181626455934,846.2263646785195,0.4180689845169241,18,71.73335058724186,159.21229282881689,87.47894224157504,3266.335084293607,3420.0,skew_peak,Peak skew,PFO,8.026858099969104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078258299967274
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,668.1514134190234,1608.31130806868,940.1598946496564,0.4243890006183559,19,73.45961545194959,167.39314542308642,93.93352997113684,3427.107744657186,3600.0,skew_peak,Peak skew,PFO,7.996033200062811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.047564700013027
487.5062500000001,6000.0,PROPOSED-STACKELBERG,7.379865007132976,19.8372423757235,12.457377368590524,0.2384540321014707,0,7.379865007132976,19.8372423757235,12.457377368590524,478.79375473202754,180.0,skew_peak,Peak skew,P-Stack,226.3006401000312,0.0,0.0,0.0,487.5062500000001,6000.0,76.24937186904691,0.0,0.0,0.0,226.3536366999615
487.5062500000001,6000.0,PROPOSED-STACKELBERG,16.32149849769813,46.51006869613808,30.188570198439955,0.1322475015990634,1,8.941633490565156,26.67282632041459,17.731192829849434,560.6701567730622,360.0,skew_peak,Peak skew,P-Stack,52.35534490004648,0.0,0.0,0.0,487.5062500000001,6000.0,88.59125659386932,0.0,0.0,0.0,52.40810580004472
487.5062500000001,6000.0,PROPOSED-STACKELBERG,26.082999990551663,75.9252785280668,49.84227853751513,0.2596380148083169,2,9.761501492853531,29.415209831928703,19.65370833907517,599.3549926032567,540.0,skew_peak,Peak skew,P-Stack,47.00047079997603,0.0,0.0,0.0,487.5062500000001,6000.0,97.87820478549988,0.0,0.0,0.0,47.052598000038415
447.5062500000001,4500.0,PROPOSED-STACKELBERG,37.07069751151909,107.70254524991752,70.63184773839845,0.2109470855937544,3,10.98769752096743,31.777266721850747,20.78956920088332,654.5033319709103,720.0,skew_peak,Peak skew,P-Stack,48.22313719999511,0.0,0.0,0.0,447.5062500000001,4500.0,107.23745651721804,0.0,0.0,0.0,48.27414930006489
447.5062500000001,4500.0,PROPOSED-STACKELBERG,49.183789181783936,142.58137628812025,93.39758710633627,0.21862051526155,4,12.113091670264843,34.878831038202684,22.76573936793784,722.2220926831295,900.0,skew_peak,Peak skew,P-Stack,52.546059599961154,0.0,0.0,0.0,447.5062500000001,4500.0,118.45902740523074,0.0,0.0,0.0,52.60855309991166
447.5062500000001,4500.0,PROPOSED-STACKELBERG,62.20000914769483,181.04368609402732,118.84367694633254,0.2124387191902069,5,13.016219965910896,38.46230980590714,25.446089839996247,798.8083640196747,1080.0,skew_peak,Peak skew,P-Stack,59.27135020005517,0.0,0.0,0.0,447.5062500000001,4500.0,130.9316419079366,0.0,0.0,0.0,59.32595520000905
447.5062500000001,4500.0,PROPOSED-STACKELBERG,75.36835638550532,223.895068753172,148.52671236766668,0.1771934761894819,6,13.168347237810492,42.85138265914464,29.68303542133415,890.6002832743104,1260.0,skew_peak,Peak skew,P-Stack,58.93707860005088,0.0,0.0,0.0,447.5062500000001,4500.0,144.99436457305572,0.0,0.0,0.0,58.990885099978186
407.5062500000001,3000.0,PROPOSED-STACKELBERG,89.55667238535447,271.0669461059361,181.5102737205816,0.2587779058225443,7,14.18831599984915,47.1718773527641,32.98356135291495,982.1720249294452,1440.0,skew_peak,Peak skew,P-Stack,50.6910958000226,0.0,0.0,0.0,407.5062500000001,3000.0,159.0085692851744,0.0,0.0,0.0,50.745441399980336
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,105.73870859790998,323.5417379555007,217.80302935759076,0.1850871018259163,8,16.182036212555506,52.47479184956463,36.29275563700912,1095.15400446759,1620.0,skew_peak,Peak skew,P-Stack,59.526232399977744,0.0,0.0,0.0,367.5062500000001,3807.570201298569,173.37099719014228,0.0,0.0,0.0,59.5801586000016
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,124.56899614586024,381.1673819104515,256.5983857645913,0.2076235362811448,9,18.83028754795028,57.62564395495082,38.79535640700054,1195.651537736476,1800.0,skew_peak,Peak skew,P-Stack,55.47107379999943,0.0,0.0,0.0,367.5062500000001,3807.570201298569,189.6294099259365,0.0,0.0,0.0,55.5236035999842
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,146.59298233855094,444.3817925413842,297.78881020283325,0.1658702538483053,10,22.02398619269069,63.21441063093266,41.190424438241976,1317.8556582241413,1980.0,skew_peak,Peak skew,P-Stack,269.23305219993927,0.0,0.0,0.0,367.5062500000001,3807.570201298569,206.46679102662915,0.0,0.0,0.0,269.2833915000083
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,173.20974667046735,513.6052491141382,340.39550244367086,0.1662126018151788,11,26.61676433191641,69.223456572754,42.6066922408376,1422.488242235518,2160.0,skew_peak,Peak skew,P-Stack,47.60381260002032,0.0,8.294381409643478,0.4147190704821739,367.5062500000001,3807.570201298569,227.9284773994156,0.0,0.0,0.0,47.6564905999694
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,204.73676873932408,589.5483820656164,384.8116133262923,0.2033553163774569,12,31.52702206885672,75.94313295147812,44.4161108826214,1596.641789746614,2340.0,skew_peak,Peak skew,P-Stack,39.04498749994673,0.0,95.21220493939316,4.760610246969658,367.5062500000001,3807.570201298569,255.88506367680085,0.0,0.0,0.0,39.09701729996596
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,240.4449064737969,673.2817666680816,432.8368601942847,0.2610059063017164,13,35.70813773447278,83.73338460246515,48.025246867992365,1730.667417165962,2520.0,skew_peak,Peak skew,P-Stack,43.49007959989831,0.0,207.78873636433275,10.389436818216636,367.5062500000001,3807.570201298569,284.3616636462396,0.0,0.0,0.0,43.54477949999273
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,278.8311487467098,763.8418323925138,485.010683645804,0.3310176231543102,14,38.38624227291295,90.56006572443226,52.173823451519326,1888.5635527768848,2700.0,skew_peak,Peak skew,P-Stack,41.99464779999107,0.0,347.20711807717095,17.360355903858547,367.5062500000001,3807.570201298569,311.1632042846596,0.0,0.0,0.0,42.04620129999239
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,317.6274546802722,861.7094930556458,544.0820383753736,0.3202551751858495,15,38.7963059335624,97.86766066313204,59.07135472956964,2010.42444706588,2880.0,skew_peak,Peak skew,P-Stack,38.28558159992099,0.0,503.332550895144,25.1666275447572,367.5062500000001,3807.570201298569,339.07337183879105,0.0,0.0,0.0,38.34089099999983
367.5062500000001,3807.570201298569,PROPOSED-STACKELBERG,355.6083894900525,965.2960653532114,609.6876758631589,0.3310790303110073,16,37.98093480978029,103.58657229756564,65.60563748778536,2125.864242771613,3060.0,skew_peak,Peak skew,P-Stack,35.39867940009572,0.0,677.0807689684801,33.854038448424006,367.5062500000001,3807.570201298569,362.3220715509924,0.0,0.0,0.0,35.44981470005587
367.5062500000001,3940.634458597122,PROPOSED-STACKELBERG,392.9516649260037,1074.4901291908725,681.5384642648688,0.3153817451859623,17,37.34327543595119,109.1940638376611,71.85078840170992,2228.4123849234397,3240.0,skew_peak,Peak skew,P-Stack,35.290246499935165,0.0,859.281070263979,42.96405351319896,367.5062500000001,3940.634458597122,386.5321932907895,0.0,0.0,0.0,35.3489111000672
367.5062500000001,4218.246273113282,PROPOSED-STACKELBERG,429.5719557450134,1188.6328385122774,759.0608827672639,0.3329016378261535,18,36.62029081900971,114.1427093214048,77.5224185023951,2334.430072351097,3420.0,skew_peak,Peak skew,P-Stack,41.554858200019225,0.0,1060.5670421531163,53.02835210765582,367.5062500000001,4218.246273113282,410.1870136837665,0.0,0.0,0.0,41.60715970001184
367.5062500000001,4218.246273113282,PROPOSED-STACKELBERG,465.28894264856,1307.7249623205407,842.4360196719806,0.3314128330068042,19,35.71698690354661,119.0921238082633,83.37513690471668,2415.5745527902764,3600.0,skew_peak,Peak skew,P-Stack,39.065617299987935,0.0,1250.4543174567768,62.522715872838845,367.5062500000001,4218.246273113282,431.71104318997175,0.0,0.0,0.0,39.11770449997857
0.0,0.0,NO-CONTROL,7.272982209813716,19.754700767883094,12.481718558069376,0.1110998523514447,0,7.272982209813716,19.754700767883094,12.481718558069376,472.35566060348106,180.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,16.030717245931804,45.65754489774022,29.62682765180842,0.1821020119754945,1,8.757735036118088,25.90284412985713,17.14510909373904,535.4341099590606,360.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,25.648575887841663,73.63664775306279,47.98807186522113,0.1061508949599186,2,9.61785864190986,27.979102855322573,18.361244213412714,579.6280529655277,540.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,36.70984389336162,103.15647130614686,66.44662741278523,0.1806043896633379,3,11.061268005519963,29.519823553084063,18.458555547564103,600.2353539811988,720.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,49.39481334370234,135.20826623472212,85.81345289101978,0.1063844187821918,4,12.684969450340716,32.05179492857526,19.366825478234546,681.4309274152249,900.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,66.24779031003749,171.5703190664682,105.3225287564307,0.1814270242865701,5,16.852976966335145,36.362052831746055,19.509075865410917,782.4634198960873,1080.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,91.1299024145445,216.5603240039216,125.43042158937708,0.1142012247443121,6,24.882112104507016,44.99000493745339,20.10789283294638,1024.940252333966,1260.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,129.16101229848755,274.647457717524,145.48644541903644,0.1909358638354529,7,38.03110988394304,58.0871337136024,20.05602382965936,1299.5572239820765,1440.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,183.10574759057204,349.2276914857004,166.12194389512837,0.1323469948374271,8,53.9447352920845,74.58023376817644,20.63549847609194,1672.6467564554762,1620.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,254.6031597419435,441.41200102457606,186.80884128263256,0.2074878395384196,9,71.49741215137145,92.18430953887564,20.686897387504207,2002.104722236616,1800.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,342.150769320492,550.7349574071744,208.5841880866824,0.1944963138993238,10,87.54760957854846,109.3229563825983,21.77534680404984,2356.283129633618,1980.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,440.985420071306,676.4597359353716,235.47431586406557,0.2235562529390971,11,98.83465075081403,125.72477852819716,26.89012777738313,2666.072472768792,2160.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,548.8297859260658,818.4885945047553,269.65880857868945,0.2354415509221776,12,107.84436585475986,142.02885856938377,34.184492714623914,3005.2659244762663,2340.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,661.2373232397637,976.1603452501388,314.92302201037506,0.1131868620717883,13,112.40753731369784,157.67175074538343,45.2642134316856,3299.7037870529603,2520.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,776.690859248683,1149.421295781434,372.7304365327511,0.1036866212136951,14,115.45353600891931,173.26095053129538,57.80741452237607,3627.948565023091,2700.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,895.1292992872762,1338.0738060157144,442.94450672843806,0.0530700746922044,15,118.43844003859326,188.65251023428016,70.21407019568692,3921.446284078365,2880.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1016.1778010577611,1543.5299865784698,527.3521855207085,0.0519205169454136,16,121.04850177048505,205.45618056275555,84.4076787922705,4292.8953787639975,3060.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1139.701895203834,1766.7380755878255,627.0361803839918,0.0455741994125368,17,123.52409414607273,223.20808900935597,99.68399486328322,4630.432270241928,3240.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1265.265561425446,2007.3080203971915,742.0424589717451,0.0457299944118802,18,125.56366622161212,240.56994480936544,115.00627858775331,4983.770074793307,3420.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1392.687200389623,2264.335682649068,871.6484822594449,0.0449577908157283,19,127.42163896417702,257.02766225187685,129.60602328769983,5292.162104688399,3600.0,incident_or_capacity_drop,Incident,No control,,,,,,,,,,,
0.0,0.0,WU-CD-F,7.24825770354618,19.653934834841564,12.405677131295386,0.0754024097810617,0,7.24825770354618,19.653934834841564,12.405677131295386,470.3500568088298,180.0,incident_or_capacity_drop,Incident,WU-CD-F,5.790788399986923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.839330799994059
0.0,0.0,WU-CD-F,15.916080769086028,45.296767373335165,29.38068660424913,0.1829302782542369,1,8.667823065539848,25.6428325384936,16.97500947295375,527.2145190322722,360.0,incident_or_capacity_drop,Incident,WU-CD-F,4.651096100104041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702032499946654
0.0,0.0,WU-CD-F,25.41263733259436,72.8898909187825,47.47725358618814,0.1977383107041024,2,9.496556563508332,27.59312354544734,18.09656698193901,570.0440815287234,540.0,incident_or_capacity_drop,Incident,WU-CD-F,4.677752999938093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728944799979217
0.0,0.0,WU-CD-F,35.963497865680424,102.00989855018734,66.04640068450692,0.1888199736299597,3,10.550860533086064,29.12000763140485,18.56914709831878,596.4166358286802,720.0,incident_or_capacity_drop,Incident,WU-CD-F,4.733543699956499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785238999989815
0.0,0.0,WU-CD-F,46.62115829280072,133.5049747507191,86.88381645791837,0.1970600761651067,4,10.6576604271203,31.49507620053176,20.83741577341145,655.936270062382,900.0,incident_or_capacity_drop,Incident,WU-CD-F,4.782828100025654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834652699995786
0.0,0.0,WU-CD-F,57.746798782461305,167.87384324321667,110.12704446075536,0.1953748698086916,5,11.125640489660585,34.36886849249757,23.243228002836982,716.0467220823178,1080.0,incident_or_capacity_drop,Incident,WU-CD-F,4.768812000053003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819806099985726
0.0,0.0,WU-CD-F,68.77982751076553,206.02352608758864,137.24369857682314,0.1969330609248327,6,11.03302872830422,38.14968284437201,27.11665411606779,792.1171488021125,1260.0,incident_or_capacity_drop,Incident,WU-CD-F,4.756960600032471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806710400036536
